id_fichero,tipo,text1,text2
id,no_rel,"Se observó una supervivencia superior con los regímenes combinados de paclitaxel (mediana del tiempo de supervivencia, 9,9 meses; tasa de supervivencia a 1 año, 38,9%) en comparación con etopósido más cisplatino (mediana del tiempo de supervivencia, 7,6 meses; tasa de supervivencia a 1 año, 31,8%; p = 048).",La comparación de la supervivencia para los dos niveles de dosis de paclitaxel no mostró ninguna diferencia significativa.
id,no_rel,"Se observó una supervivencia superior con los regímenes combinados de paclitaxel (mediana del tiempo de supervivencia, 9,9 meses; tasa de supervivencia a 1 año, 38,9%) en comparación con etopósido más cisplatino (mediana del tiempo de supervivencia, 7,6 meses; tasa de supervivencia a 1 año, 31,8%; p = 048).","La mediana de la duración de supervivencia para el subgrupo en estadio IIIB fue de 7,9 meses para los pacientes con etopósido más cisplatino frente a 13,1 meses para todos los pacientes con paclitaxel (P = 152)."
id,no_rel,"Se observó una supervivencia superior con los regímenes combinados de paclitaxel (mediana del tiempo de supervivencia, 9,9 meses; tasa de supervivencia a 1 año, 38,9%) en comparación con etopósido más cisplatino (mediana del tiempo de supervivencia, 7,6 meses; tasa de supervivencia a 1 año, 31,8%; p = 048).","Para el subgrupo en estadio IV, la mediana del tiempo de supervivencia de etopósido más cisplatino fue de 7,6 meses en comparación con 8,9 meses para paclitaxel (P = 2,46)."
id,no_rel,"Se observó una supervivencia superior con los regímenes combinados de paclitaxel (mediana del tiempo de supervivencia, 9,9 meses; tasa de supervivencia a 1 año, 38,9%) en comparación con etopósido más cisplatino (mediana del tiempo de supervivencia, 7,6 meses; tasa de supervivencia a 1 año, 31,8%; p = 048).","Con las excepciones del aumento de la granulocitopenia en el régimen de dosis bajas de paclitaxel y aumento de las mialgias, neurotoxicidad y, posiblemente, aumento de los eventos cardíacos relacionados con el tratamiento con dosis altas de paclitaxel, la toxicidad fue similar en los tres brazos."
id,no_rel,"Se observó una supervivencia superior con los regímenes combinados de paclitaxel (mediana del tiempo de supervivencia, 9,9 meses; tasa de supervivencia a 1 año, 38,9%) en comparación con etopósido más cisplatino (mediana del tiempo de supervivencia, 7,6 meses; tasa de supervivencia a 1 año, 31,8%; p = 048).",La calidad de vida (QOL) disminuyó significativamente durante los 6 meses.
id,no_rel,"Se observó una supervivencia superior con los regímenes combinados de paclitaxel (mediana del tiempo de supervivencia, 9,9 meses; tasa de supervivencia a 1 año, 38,9%) en comparación con etopósido más cisplatino (mediana del tiempo de supervivencia, 7,6 meses; tasa de supervivencia a 1 año, 31,8%; p = 048).",Las puntuaciones de CV no fueron significativamente diferentes entre los regímenes.
id,no_rel,La comparación de la supervivencia para los dos niveles de dosis de paclitaxel no mostró ninguna diferencia significativa.,"La mediana de la duración de supervivencia para el subgrupo en estadio IIIB fue de 7,9 meses para los pacientes con etopósido más cisplatino frente a 13,1 meses para todos los pacientes con paclitaxel (P = 152)."
id,no_rel,La comparación de la supervivencia para los dos niveles de dosis de paclitaxel no mostró ninguna diferencia significativa.,"Para el subgrupo en estadio IV, la mediana del tiempo de supervivencia de etopósido más cisplatino fue de 7,6 meses en comparación con 8,9 meses para paclitaxel (P = 2,46)."
id,no_rel,La comparación de la supervivencia para los dos niveles de dosis de paclitaxel no mostró ninguna diferencia significativa.,"Con las excepciones del aumento de la granulocitopenia en el régimen de dosis bajas de paclitaxel y aumento de las mialgias, neurotoxicidad y, posiblemente, aumento de los eventos cardíacos relacionados con el tratamiento con dosis altas de paclitaxel, la toxicidad fue similar en los tres brazos."
id,no_rel,La comparación de la supervivencia para los dos niveles de dosis de paclitaxel no mostró ninguna diferencia significativa.,La calidad de vida (QOL) disminuyó significativamente durante los 6 meses.
id,no_rel,La comparación de la supervivencia para los dos niveles de dosis de paclitaxel no mostró ninguna diferencia significativa.,Las puntuaciones de CV no fueron significativamente diferentes entre los regímenes.
id,no_rel,La comparación de la supervivencia para los dos niveles de dosis de paclitaxel no mostró ninguna diferencia significativa.,paclitaxel (135 mg/m(2)) en combinación con cisplatino ha reemplazado a etopósido más cisplatino como régimen de referencia en nuestro ensayo de fase III recientemente completado.
id,no_rel,"La mediana de la duración de supervivencia para el subgrupo en estadio IIIB fue de 7,9 meses para los pacientes con etopósido más cisplatino frente a 13,1 meses para todos los pacientes con paclitaxel (P = 152).","Para el subgrupo en estadio IV, la mediana del tiempo de supervivencia de etopósido más cisplatino fue de 7,6 meses en comparación con 8,9 meses para paclitaxel (P = 2,46)."
id,no_rel,"La mediana de la duración de supervivencia para el subgrupo en estadio IIIB fue de 7,9 meses para los pacientes con etopósido más cisplatino frente a 13,1 meses para todos los pacientes con paclitaxel (P = 152).","Con las excepciones del aumento de la granulocitopenia en el régimen de dosis bajas de paclitaxel y aumento de las mialgias, neurotoxicidad y, posiblemente, aumento de los eventos cardíacos relacionados con el tratamiento con dosis altas de paclitaxel, la toxicidad fue similar en los tres brazos."
id,no_rel,"La mediana de la duración de supervivencia para el subgrupo en estadio IIIB fue de 7,9 meses para los pacientes con etopósido más cisplatino frente a 13,1 meses para todos los pacientes con paclitaxel (P = 152).",La calidad de vida (QOL) disminuyó significativamente durante los 6 meses.
id,no_rel,"La mediana de la duración de supervivencia para el subgrupo en estadio IIIB fue de 7,9 meses para los pacientes con etopósido más cisplatino frente a 13,1 meses para todos los pacientes con paclitaxel (P = 152).",Las puntuaciones de CV no fueron significativamente diferentes entre los regímenes.
id,no_rel,"Para el subgrupo en estadio IV, la mediana del tiempo de supervivencia de etopósido más cisplatino fue de 7,6 meses en comparación con 8,9 meses para paclitaxel (P = 2,46).","Con las excepciones del aumento de la granulocitopenia en el régimen de dosis bajas de paclitaxel y aumento de las mialgias, neurotoxicidad y, posiblemente, aumento de los eventos cardíacos relacionados con el tratamiento con dosis altas de paclitaxel, la toxicidad fue similar en los tres brazos."
id,no_rel,"Para el subgrupo en estadio IV, la mediana del tiempo de supervivencia de etopósido más cisplatino fue de 7,6 meses en comparación con 8,9 meses para paclitaxel (P = 2,46).",La calidad de vida (QOL) disminuyó significativamente durante los 6 meses.
id,no_rel,"Para el subgrupo en estadio IV, la mediana del tiempo de supervivencia de etopósido más cisplatino fue de 7,6 meses en comparación con 8,9 meses para paclitaxel (P = 2,46).",Las puntuaciones de CV no fueron significativamente diferentes entre los regímenes.
id,no_rel,"Con las excepciones del aumento de la granulocitopenia en el régimen de dosis bajas de paclitaxel y aumento de las mialgias, neurotoxicidad y, posiblemente, aumento de los eventos cardíacos relacionados con el tratamiento con dosis altas de paclitaxel, la toxicidad fue similar en los tres brazos.",La calidad de vida (QOL) disminuyó significativamente durante los 6 meses.
id,no_rel,"Con las excepciones del aumento de la granulocitopenia en el régimen de dosis bajas de paclitaxel y aumento de las mialgias, neurotoxicidad y, posiblemente, aumento de los eventos cardíacos relacionados con el tratamiento con dosis altas de paclitaxel, la toxicidad fue similar en los tres brazos.",Las puntuaciones de CV no fueron significativamente diferentes entre los regímenes.
id,no_rel,La calidad de vida (QOL) disminuyó significativamente durante los 6 meses.,Las puntuaciones de CV no fueron significativamente diferentes entre los regímenes.
id,no_rel,La calidad de vida (QOL) disminuyó significativamente durante los 6 meses.,paclitaxel (135 mg/m(2)) en combinación con cisplatino ha reemplazado a etopósido más cisplatino como régimen de referencia en nuestro ensayo de fase III recientemente completado.
id,no_rel,"En estudios no aleatorizados en los que participaron pacientes con diferentes tipos de tumores, incluido el cáncer de pulmón de células no pequeñas (NSCLC), la infusión de ATP pareció inhibir la pérdida de peso y el deterioro de la calidad de vida (QOL) y el estado de rendimiento.","Los cambios medios de peso por periodo de 4 semanas fueron -1,0 kg (intervalo de confianza del 95% [IC] = -1,5 a -0,5) en el grupo control y 0,2 kg (IC del 95% = -0,2 a +0,6) en el grupo ATP (P = 0,002)."
id,no_rel,"En estudios no aleatorizados en los que participaron pacientes con diferentes tipos de tumores, incluido el cáncer de pulmón de células no pequeñas (NSCLC), la infusión de ATP pareció inhibir la pérdida de peso y el deterioro de la calidad de vida (QOL) y el estado de rendimiento.","La concentración sérica de albúmina disminuyó en -1,2 g/l (IC 95% = -2,0 a -0,4) por 4 semanas en el grupo control, pero se mantuvo estable (0,0 g/l; IC 95% = -0,3 a +0,3) en el grupo ATP (P = 0,006)."
id,no_rel,"En estudios no aleatorizados en los que participaron pacientes con diferentes tipos de tumores, incluido el cáncer de pulmón de células no pequeñas (NSCLC), la infusión de ATP pareció inhibir la pérdida de peso y el deterioro de la calidad de vida (QOL) y el estado de rendimiento.","La fuerza muscular del flexor del codo disminuyó un -5,5% (IC del 95% = -9,6% a -1,4%) por 4 semanas en el grupo control, pero se mantuvo estable (0,0%; IC del 95% = -1,4% a +1,4%) en el grupo ATP (P = 0,01)."
id,no_rel,"En estudios no aleatorizados en los que participaron pacientes con diferentes tipos de tumores, incluido el cáncer de pulmón de células no pequeñas (NSCLC), la infusión de ATP pareció inhibir la pérdida de peso y el deterioro de la calidad de vida (QOL) y el estado de rendimiento.","Se observó un patrón similar para los músculos extensores de rodilla (P = 0,02)."
id,no_rel,"En estudios no aleatorizados en los que participaron pacientes con diferentes tipos de tumores, incluido el cáncer de pulmón de células no pequeñas (NSCLC), la infusión de ATP pareció inhibir la pérdida de peso y el deterioro de la calidad de vida (QOL) y el estado de rendimiento.","Los efectos de ATP sobre el peso corporal, la fuerza muscular y la concentración de albúmina fueron especialmente marcados en pacientes caquéticos (P = 0,0002, P = 0,0001 y P = 0,0001, respectivamente, para ATP frente a ningún ATP)."
id,no_rel,"En estudios no aleatorizados en los que participaron pacientes con diferentes tipos de tumores, incluido el cáncer de pulmón de células no pequeñas (NSCLC), la infusión de ATP pareció inhibir la pérdida de peso y el deterioro de la calidad de vida (QOL) y el estado de rendimiento.","Los cambios en la puntuación de CV por periodo de 4 semanas en el grupo de ATP mostraron un deterioro global menor que en las puntuaciones de control grupo físico (-0,2% versus -2,4%; P = 0,0002); puntuaciones funcionales (+0,4% versus -5,5%; P =,02); puntuaciones psicológicas (-0,7% versus -2,4%; P = 11,1); puntuación global de CV (+0,1% versus -3,5%; P =,0001)."
